Iteration: 1
2417 136 0
2399 1718 1165 1085 3437 3766
2399 1718 1165 1085 3437 3767
2399 1718 1165 1085 3437 3768
2399 1718 1165 1085 3437 3769
2399 1718 1165 1085 3437 3770
2399 1718 1165 1085 3437 3771
2399 1718 1165 1085 3756 3772
2399 1718 1165 1085 3437 3773
2399 1718 1165 1085 3437 3774
2417 1912 563 567 3454 3775
2399 1718 1165 1085 3437 3776
2399 1718 1165 1085 3437 3777
2399 1718 1165 1085 3437 3778
2399 1718 1165 1085 3872 3779
2399 1718 1165 1085 3877 3780
2399 1718 1165 1085 3437 3781
2399 1718 1165 1085 3437 3782
2399 1718 1165 1085 3437 3783
2399 1718 1165 1085 3437 3784
2399 1718 1165 1085 3756 3785
2399 1718 1165 1085 3437 3786
2399 1718 1165 1085 3437 3787
2399 1718 1165 1085 3677 3788
2399 1718 1165 1085 3437 3789
2399 1718 1165 1085 3851 3790
2399 1718 1165 1085 3437 3791
2399 1718 1165 1085 3437 3792
2399 1718 1165 1085 3437 3793
2399 1718 1165 1085 3437 3794
2399 1718 1165 1085 3830 3795
2399 1718 1165 1085 3851 3796
2399 1718 1165 1085 3797
2399 1718 1165 1085 3437 3798
2399 1718 1165 1085 3437 3799
2399 1718 1165 1085 3962 3800
2399 1718 1165 1085 3437 3801
2399 1718 1165 1085 3437 3802
2399 1718 1165 1085 3561 3803
2399 1718 1165 1085 3830 3804
2399 1718 1165 1085 3440 3805
2399 1718 1165 1085 3437 3806
2399 1718 1165 1085 3437 3807
2399 1718 1165 1085 3437 3808
2399 1718 1165 1085 3437 3809
2399 1718 1165 1085 3437 3810
2399 1718 1165 1085 3437 3811
2399 1718 1165 1085 3437 3812
2399 1718 1165 1085 3830 3813
2399 1718 1165 1085 3437 3814
2399 1718 1165 1085 3437 3815
2399 1718 1165 1085 3437 3816
2399 1718 1165 1085 3851 3817
2399 1718 1165 1085 3437 3818
2399 1718 1165 1085 3437 3819
2399 1718 1165 1085 3437 3820
2399 1718 1165 1085 3437 3821
2399 1718 1165 1085 3437 3822
2399 1718 1165 1085 3437 3823
2399 1718 1165 1085 3877 3824
2399 1718 1165 1085 3561 3825
2399 1718 1165 1085 3437 3826
2399 1718 1165 1085 3437 3827
2399 1718 1165 1085 3756 3828
2399 1718 1165 1085 3437 3829
2399 1718 1165 1085 3830
2399 1718 1165 1085 3851 3831
2399 1718 1165 1085 3830 3832
2399 1718 1165 1085 3437 3833
2399 1718 1165 1085 3437 3834
2399 1718 1165 1085 3437 3835
2399 1718 1165 1085 3437 3836
2399 1718 1165 1085 3437 3837
2399 1718 1165 1085 3943 3838
2399 1718 1165 1085 3677 3839
2399 1718 1165 1085 3437 3840
2399 1718 1165 1085 3962 3841
2399 1718 1165 1085 3948 3842
2399 1718 1165 1085 3437 3843
2399 1718 1165 1085 3437 3844
2399 1718 1165 1085 3851 3845
2399 1718 1165 1085 3437 3846
2399 1718 1165 1085 3677 3847
2399 1718 1165 1085 3437 3848
2417 1912 563 567 3861 3849
2399 1718 1165 1085 3437 3850
2399 1718 1165 1085 3851
2399 1718 1165 1085 3886 3852
2399 1718 1165 1085 3437 3853
2399 1718 1165 1085 3437 3854
2399 1718 1165 1085 3437 3855
2399 1718 1165 1085 3437 3856
2399 1718 1165 1085 3437 3857
2399 1718 1165 1085 3830 3858
2417 1912 563 567 3861 3859
2399 1718 1165 1085 3830 3860
2417 1912 563 567 3861
2399 1718 1165 1085 3437 3862
2399 1718 1165 1085 3437 3863
2399 1718 1165 1085 3830 3864
2399 1718 1165 1085 3437 3865
2399 1718 1165 1085 3437 3866
2399 1718 1165 1085 3437 3867
2399 1718 1165 1085 3437 3868
2399 1718 1165 1085 3437 3869
2399 1718 1165 1085 3437 3870
2399 1718 1165 1085 3437 3871
2399 1718 1165 1085 3872
2399 1718 1165 1085 3962 3873
2399 1718 1165 1085 3437 3874
2399 1718 1165 1085 3437 3875
2399 1718 1165 1085 3437 3876
2399 1718 1165 1085 3877
2399 1718 1165 1085 3437 3878
2399 1718 1165 1085 3437 3879
2399 1718 1165 1085 3830 3880
2399 1718 1165 1085 3437 3881
2399 1718 1165 1085 3437 3882
2399 1718 1165 1085 3830 3883
2399 1718 1165 1085 3948 3884
2399 1718 1165 1085 3437 3885
2399 1718 1165 1085 3886
2399 1718 1165 1085 3437 3887
2399 1718 1165 1085 3872 3888
2399 1718 1165 1085 3943 3889
2399 1718 1165 1085 3437 3890
2399 1718 1165 1085 3592 3891
2399 1718 1165 1085 3437 3892
2399 1718 1165 1085 3437 3893
2399 1718 1165 1085 3437 3894
2399 1718 1165 1085 3437 3895
2399 1718 1165 1085 3437 3896
2399 1718 1165 1085 3437 3897
2399 1718 1165 1085 3830 3898
2399 1718 1165 1085 3437 3899
2399 1718 1165 1085 3437 3900
2399 1718 1165 1085 3437 3901
2399 1718 1165 1085 3877 3902
2399 1718 1165 1085 3437 3903
2417 1912 563 567 3861 3904
2399 1718 1165 1085 3437 3905
2399 1718 1165 1085 3437 3906
2399 1718 1165 1085 3437 3907
2399 1718 1165 1085 3495 3908
2399 1718 1165 1085 3437 3909
2399 1718 1165 1085 3437 3910
2399 1718 1165 1085 3830 3911
2399 1718 1165 1085 3437 3912
2399 1718 1165 1085 3830 3913
2399 1718 1165 1085 3437 3914
2399 1718 1165 1085 3437 3915
2399 1718 1165 1085 3592 3916
2399 1718 1165 1085 3437 3917
2399 1718 1165 1085 3830 3918
2399 1718 1165 1085 3830 3919
2399 1718 1165 1085 3437 3920
2399 1718 1165 1085 3437 3921
2399 1718 1165 1085 3437 3922
2399 1718 1165 1085 3437 3923
2399 1718 1165 1085 3437 3924
2417 1912 563 567 3961 3925
2399 1718 1165 1085 3943 3926
2399 1718 1165 1085 3561 3927
2399 1718 1165 1085 3633 3928
2399 1718 1165 1085 3948 3929
2399 1718 1165 1085 3877 3930
2399 1718 1165 1085 3437 3931
2399 1718 1165 1085 3437 3932
2399 1718 1165 1085 3437 3933
2399 1718 1165 1085 3495 3934
2399 1718 1165 1085 3437 3935
2399 1718 1165 1085 3437 3936
2399 1718 1165 1085 3437 3937
2399 1718 1165 1085 3962 3938
2399 1718 1165 1085 3437 3939
2399 1718 1165 1085 3437 3940
2399 1718 1165 1085 3437 3941
2399 1718 1165 1085 3561 3942
2399 1718 1165 1085 3943
2399 1718 1165 1085 3962 3944
2399 1718 1165 1085 3561 3945
2399 1718 1165 1085 3437 3946
2399 1718 1165 1085 3437 3947
2399 1718 1165 1085 3948
2399 1718 1165 1085 3437 3949
2399 1718 1165 1085 3872 3950
2399 1718 1165 1085 3437 3951
2399 1718 1165 1085 3437 3952
2399 1718 1165 1085 3437 3953
2417 1912 563 567 3861 3954
2399 1718 1165 1085 3437 3955
2399 1718 1165 1085 3437 3956
2399 1718 1165 1085 3830 3957
2399 1718 1165 1085 3437 3958
2399 1718 1165 1085 3437 3959
2399 1718 1165 1085 3437 3960
2417 1912 563 567 3961
2399 1718 1165 1085 3962
2399 1718 1165 1085 3437 3963
2399 1718 1165 1085 3561 3964
2399 1718 1165 1085 3437 3965
2399 1718 1165 1085 3877 3966
2399 1718 1165 1085 3437 3967
2399 1718 1165 1085 3962 3968
2399 1718 1165 1085 3437 3969
2399 1718 1165 1085 3830 3970
2399 1718 1165 1085 3948 3971
2399 1718 1165 1085 3437 3972
2399 1718 1165 1085 3437 3973
2399 1718 1165 1085 3437 3974
2399 1718 1165 1085 3437 3975
2399 1718 1165 1085 3437 3976
2399 1718 1165 1085 3437 3977
2399 1718 1165 1085 3495 3978
2399 1718 1165 1085 3872 3979
2417 1912 563 594 3980
2417 1912 563 594 3980 3981
2417 1912 563 594 3980 3982
2417 1912 563 594 3980 3983
2417 1912 563 594 3980 3984
2417 1912 563 594 3980 3985
2417 1912 563 594 3980 3986
2417 1912 563 594 3980 3987
2417 1912 563 594 3980 3988
2417 1912 563 594 3989
2417 1912 563 594 3980 3990
2417 1912 563 594 4031 3991
2417 1912 563 594 3980 3992
2417 1912 563 594 3980 3993
2417 1912 563 594 3980 3994
2417 1912 563 594 3980 3995
2417 1912 563 594 3980 3996
2417 1912 563 594 3980 3997
2417 1912 563 594 3980 3998
2417 1912 563 594 3980 3999
2417 1912 563 594 3980 4000
2417 1912 563 594 3980 4001
2417 1912 563 594 4031 4002
2417 1912 563 594 3980 4003
2417 1912 563 594 4031 4004
2417 1912 563 594 3980 4005
2417 1912 563 594 3980 4006
2417 1912 563 594 3980 4007
2417 1912 563 594 3980 4008
2417 1912 563 594 3980 4009
2417 1912 563 594 3980 4010
2417 1912 563 594 4011
2417 1912 563 594 3980 4012
2417 1912 563 594 4031 4013
2417 1912 563 594 3980 4014
2417 1912 563 594 3980 4015
2417 1912 563 594 3980 4016
2417 1912 563 594 3980 4017
2417 1912 563 594 3980 4018
2417 1912 563 594 3980 4019
2417 1912 563 594 4031 4020
2417 1912 563 594 3980 4021
2417 1912 563 594 3980 4022
2417 1912 563 594 4031 4023
2417 1912 563 594 3980 4024
2417 1912 563 594 3980 4025
2417 1912 563 594 3980 4026
2417 1912 563 594 4031 4027
2417 1912 563 594 3980 4028
2417 1912 563 594 3980 4029
2417 1912 563 594 3980 4030
2417 1912 563 594 4031
2417 1912 563 594 3980 4032
2417 1912 563 594 3980 4033
2417 1912 563 594 3980 4034
2417 1912 563 594 3980 4035
2417 1912 563 594 3980 4036
2417 1912 563 594 3980 4037
2417 1912 563 594 4031 4038

